ymd,region,planted_area,yield_per_10a,yield,yield_per_10a_agr,yield_agr,planted_are_for_foods,yield_for_foods
2021,全国,"1,403,000",539,"7,563,000",515,101,"1,303,000","7,007,000"
2021,北海道,"96,100",597,"573,700",570,108,"88,400","527,700"
2021,都府県,"1,307,000",535,"6,989,000",511,100,"1,215,000","6,479,000"
2021,東北,"363,000",581,"2,110,000",552,102,"322,400","1,870,000"
2021,北陸,"201,800",531,"1,072,000",505,97,"177,900","944,600"
2021,関東・東山,"253,100",545,"1,380,000",525,101,"240,100","1,309,000"
2021,東海,"89,600",493,"441,700",477,98,"87,600","432,000"
2021,近畿,"99,300",503,"499,700",479,99,"95,700","481,800"
2021,中国,"98,800",517,"511,000",492,99,"95,900","496,100"
2021,四国,"45,900",482,"221,400",467,101,"45,400","219,900"
2021,九州,"155,100",485,"752,000",467,99,"149,300","723,800"
2021,沖縄,666,325,"2,160",316,105,623,"2,020"
2021,北海道,"96,100",597,"573,700",570,108,"88,400","527,700"
2021,青森,"41,700",616,"256,900",584,102,"34,200","210,700"
2021,岩手,"48,400",555,"268,600",528,103,"46,200","256,400"
2021,宮城,"64,600",547,"353,400",520,101,"61,000","333,700"
2021,秋田,"84,800",591,"501,200",555,102,"71,400","422,000"
2021,山形,"62,900",626,"393,800",592,104,"54,900","343,700"
2021,福島,"60,500",555,"335,800",536,101,"54,700","303,600"
2021,茨城,"63,500",543,"344,800",521,103,"61,400","333,400"
2021,栃木,"54,800",549,"300,900",520,101,"50,600","277,800"
2021,群馬,"14,900",492,"73,300",476,99,"13,000","64,000"
2021,埼玉,"30,000",508,"152,400",489,103,"28,800","146,300"
2021,千葉,"50,600",549,"277,800",539,101,"48,100","264,100"
2021,東京,120,405,486,394,98,120,486
2021,神奈川,"2,920",492,"14,400",470,99,"2,920","14,400"
2021,新潟,"117,200",529,"620,000",507,96,"101,800","538,500"
2021,富山,"36,300",551,"200,000",515,99,"32,200","177,400"
2021,石川,"23,800",527,"125,400",512,101,"21,400","112,800"
2021,福井,"24,500",515,"126,200",478,99,"22,500","115,900"
2021,山梨,"4,850",532,"25,800",516,97,"4,760","25,300"
2021,長野,"31,500",603,"189,900",579,97,"30,400","183,300"
2021,岐阜,"21,600",478,"103,200",466,98,"20,700","98,900"
2021,静岡,"15,300",506,"77,400",495,97,"15,200","76,900"
2021,愛知,"26,400",496,"130,900",480,98,"25,800","128,000"
2021,三重,"26,300",495,"130,200",474,99,"25,900","128,200"
2021,滋賀,"30,100",519,"156,200",483,100,"28,900","150,000"
2021,京都,"14,200",504,"71,600",486,99,"13,600","68,500"
2021,大阪,"4,620",490,"22,600",476,99,"4,620","22,600"
2021,兵庫,"35,800",491,"175,800",468,98,"34,100","167,400"
2021,奈良,"8,440",512,"43,200",502,100,"8,400","43,000"
2021,和歌山,"6,100",497,"30,300",484,100,"6,100","30,300"
2021,鳥取,"12,600",505,"63,600",485,98,"12,400","62,600"
2021,島根,"16,800",521,"87,500",483,100,"16,500","86,000"
2021,岡山,"28,800",524,"150,900",498,99,"27,900","146,200"
2021,広島,"22,200",522,"115,900",502,99,"21,700","113,300"
2021,山口,"18,400",506,"93,100",485,101,"17,400","88,000"
2021,徳島,"10,300",465,"47,900",452,98,"9,980","46,400"
2021,香川,"11,300",501,"56,600",485,101,"11,300","56,600"
2021,愛媛,"13,200",510,"67,300",489,104,"13,200","67,300"
2021,高知,"11,000",451,"49,600",439,98,"11,000","49,600"
2021,福岡,"34,600",473,"163,700",447,98,"34,100","161,300"
2021,佐賀,"23,300",510,"118,800",487,100,"22,800","116,300"
2021,長崎,"10,800",470,"50,800",460,99,"10,800","50,800"
2021,熊本,"32,300",484,"156,300",465,97,"31,200","151,000"
2021,大分,"19,600",487,"95,500",471,99,"19,400","94,500"
2021,宮崎,"15,900",489,"77,800",480,100,"13,900","68,000"
2021,鹿児島,"18,600",479,"89,100",468,100,"17,100","81,900"
2021,沖縄,666,325,"2,160",316,105,623,"2,020"
2021,関東農政局,"268,400",543,"1,457,000",523,101,"255,200","1,386,000"
2021,東海農政局,"74,300",490,"364,300",474,98,"72,400","355,100"
2021,中国四国農政局,"144,700",506,"732,400",484,100,"141,400","716,000"
2020,全国,"1,462,000",531,"7,763,000",508,99,"1,366,000","7,226,000"
2020,北海道,"102,300",581,"594,400",557,106,"95,300","553,700"
2020,都府県,"1,359,000",527,"7,168,000",504,99,"1,270,000","6,672,000"
2020,東北,"381,500",586,"2,236,000",559,104,"342,000","2,000,000"
2020,北陸,"206,400",550,"1,135,000",531,102,"185,900","1,021,000"
2020,関東・東山,"269,600",536,"1,444,000",523,101,"255,800","1,370,000"
2020,東海,"92,500",480,"444,000",463,95,"89,800","431,500"
2020,近畿,"101,300",490,"496,000",465,96,"97,700","478,000"
2020,中国,"101,200",484,"489,700",455,92,"98,200","475,700"
2020,四国,"47,400",470,"222,800",447,96,"46,900","219,900"
2020,九州,"158,600",440,"698,500",404,85,"153,200","673,300"
2020,沖縄,650,322,"2,090",312,104,630,"2,030"
2020,北海道,"102,300",581,"594,400",557,106,"95,300","553,700"
2020,青森,"45,200",628,"283,900",600,105,"38,300","240,500"
2020,岩手,"50,400",553,"278,700",527,103,"48,200","266,500"
2020,宮城,"68,300",552,"377,000",527,102,"64,500","356,000"
2020,秋田,"87,600",602,"527,400",566,105,"75,300","453,300"
2020,山形,"64,700",622,"402,400",592,104,"56,500","351,400"
2020,福島,"65,300",562,"367,000",544,102,"59,200","332,700"
2020,茨城,"67,800",531,"360,000",519,103,"65,500","347,800"
2020,栃木,"59,200",538,"318,500",520,101,"54,900","295,400"
2020,群馬,"15,500",496,"76,900",481,100,"13,600","67,500"
2020,埼玉,"31,900",496,"158,200",487,102,"30,600","151,800"
2020,千葉,"55,400",537,"297,500",528,99,"52,500","281,900"
2020,東京,124,400,496,394,98,124,496
2020,神奈川,"2,990",474,"14,200",464,97,"2,990","14,200"
2020,新潟,"119,500",558,"666,800",542,103,"106,700","595,400"
2020,富山,"37,100",556,"206,300",535,103,"33,200","184,600"
2020,石川,"24,800",530,"131,400",515,101,"22,600","119,800"
2020,福井,"25,100",518,"130,000",482,99,"23,300","120,700"
2020,山梨,"4,880",529,"25,800",516,97,"4,800","25,400"
2020,長野,"31,800",606,"192,700",590,99,"30,700","186,000"
2020,岐阜,"22,500",470,"105,800",459,96,"21,400","100,600"
2020,静岡,"15,500",478,"74,100",469,92,"15,400","73,600"
2020,愛知,"27,400",490,"134,300",469,96,"26,400","129,400"
2020,三重,"27,100",479,"129,800",458,96,"26,700","127,900"
2020,滋賀,"31,100",509,"158,300",475,98,"29,700","151,200"
2020,京都,"14,300",501,"71,600",484,98,"13,800","69,100"
2020,大阪,"4,700",472,"22,200",448,94,"4,700","22,200"
2020,兵庫,"36,500",477,"174,100",455,95,"34,800","166,000"
2020,奈良,"8,480",482,"40,900",462,92,"8,430","40,600"
2020,和歌山,"6,250",462,"28,900",446,92,"6,250","28,900"
2020,鳥取,"12,900",512,"66,000",497,100,"12,800","65,500"
2020,島根,"17,100",511,"87,400",476,99,"16,800","85,800"
2020,岡山,"29,800",505,"150,500",475,95,"28,900","145,900"
2020,広島,"22,600",499,"112,800",475,94,"22,000","109,800"
2020,山口,"18,900",386,"73,000",350,73,"17,800","68,700"
2020,徳島,"11,000",476,"52,400",464,100,"10,700","50,900"
2020,香川,"11,700",496,"58,000",480,100,"11,600","57,500"
2020,愛媛,"13,400",474,"63,500",429,91,"13,300","63,000"
2020,高知,"11,300",433,"48,900",417,93,"11,200","48,500"
2020,福岡,"34,900",416,"145,200",365,80,"34,400","143,100"
2020,佐賀,"23,900",436,"104,200",394,81,"23,400","102,000"
2020,長崎,"11,100",422,"46,800",397,86,"11,000","46,400"
2020,熊本,"33,300",470,"156,500",428,89,"32,300","151,800"
2020,大分,"20,200",403,"81,400",369,77,"20,000","80,600"
2020,宮崎,"16,000",475,"76,000",457,95,"14,300","67,900"
2020,鹿児島,"19,300",458,"88,400",442,94,"17,800","81,500"
2020,沖縄,650,322,"2,090",312,104,630,"2,030"
2020,関東農政局,"285,100",532,"1,518,000",520,100,"271,200","1,444,000"
2020,東海農政局,"77,000",480,"369,900",462,96,"74,500","357,900"
2020,中国四国農政局,"148,600",479,"712,500",453,93,"145,100","695,600"
2019,全国,"1,469,000",528,"7,762,000",514,99,"1,379,000","7,261,000"
2019,北海道,"103,000",571,"588,100",555,104,"97,000","553,900"
2019,都府県,"1,366,000",525,"7,174,000",511,99,"1,282,000","6,707,000"
2019,東北,"382,000",586,"2,239,000",567,104,"344,600","2,015,000"
2019,北陸,"206,500",540,"1,115,000",526,101,"186,400","1,007,000"
2019,関東・東山,"271,100",522,"1,414,000",510,97,"258,400","1,348,000"
2019,東海,"93,100",491,"457,100",481,98,"90,500","444,800"
2019,近畿,"102,600",503,"516,400",491,99,"99,000","498,000"
2019,中国,"102,100",503,"513,200",490,97,"99,400","499,800"
2019,四国,"48,300",457,"220,700",451,94,"47,800","218,500"
2019,九州,"160,000",435,"696,400",418,86,"155,100","674,300"
2019,沖縄,677,295,"2,000",293,96,665,"1,960"
2019,北海道,"103,000",571,"588,100",555,104,"97,000","553,900"
2019,青森,"45,000",627,"282,200",612,106,"39,200","245,800"
2019,岩手,"50,500",554,"279,800",538,103,"48,300","267,600"
2019,宮城,"68,400",551,"376,900",531,102,"64,800","357,000"
2019,秋田,"87,800",600,"526,800",577,104,"74,900","449,400"
2019,山形,"64,500",627,"404,400",611,105,"56,900","356,800"
2019,福島,"65,800",560,"368,500",540,102,"60,400","338,200"
2019,茨城,"68,300",504,"344,200",493,96,"66,400","334,700"
2019,栃木,"59,200",526,"311,400",514,97,"54,900","288,800"
2019,群馬,"15,500",486,"75,300",470,98,"13,600","66,100"
2019,埼玉,"32,000",482,"154,200",468,98,"30,900","148,900"
2019,千葉,"56,000",516,"289,000",508,95,"53,700","277,100"
2019,東京,129,402,519,390,97,129,519
2019,神奈川,"3,040",470,"14,300",454,95,"3,040","14,300"
2019,新潟,"119,200",542,"646,100",530,100,"106,800","578,900"
2019,富山,"37,200",553,"205,700",540,102,"33,300","184,100"
2019,石川,"25,000",532,"133,000",515,102,"22,700","120,800"
2019,福井,"25,100",520,"130,500",497,100,"23,600","122,700"
2019,山梨,"4,890",541,"26,500",526,99,"4,810","26,000"
2019,長野,"32,000",620,"198,400",609,100,"30,900","191,600"
2019,岐阜,"22,500",482,"108,500",473,99,"21,400","103,100"
2019,静岡,"15,700",517,"81,200",507,99,"15,600","80,700"
2019,愛知,"27,500",499,"137,200",490,98,"26,600","132,700"
2019,三重,"27,300",477,"130,200",465,95,"26,900","128,300"
2019,滋賀,"31,700",509,"161,400",498,98,"30,200","153,700"
2019,京都,"14,400",505,"72,700",495,99,"13,800","69,700"
2019,大阪,"4,850",502,"24,300",485,101,"4,850","24,300"
2019,兵庫,"36,800",497,"182,900",484,99,"35,300","175,400"
2019,奈良,"8,490",515,"43,700",502,100,"8,450","43,500"
2019,和歌山,"6,360",494,"31,400",482,99,"6,360","31,400"
2019,鳥取,"12,700",514,"65,300",503,100,"12,600","64,800"
2019,島根,"17,300",506,"87,500",496,99,"16,900","85,500"
2019,岡山,"30,100",517,"155,600",503,98,"29,300","151,500"
2019,広島,"22,700",499,"113,300",487,95,"22,200","110,800"
2019,山口,"19,300",474,"91,500",461,94,"18,400","87,200"
2019,徳島,"11,300",464,"52,400",459,98,"11,000","51,000"
2019,香川,"12,000",471,"56,500",464,95,"12,000","56,500"
2019,愛媛,"13,600",470,"63,900",463,94,"13,500","63,500"
2019,高知,"11,400",420,"47,900",414,91,"11,300","47,500"
2019,福岡,"35,000",454,"158,900",433,91,"34,500","156,600"
2019,佐賀,"24,100",298,"71,800",291,58,"23,700","70,600"
2019,長崎,"11,400",455,"51,900",435,94,"11,300","51,400"
2019,熊本,"33,300",483,"160,800",466,94,"32,300","156,000"
2019,大分,"20,600",435,"89,600",407,85,"20,400","88,700"
2019,宮崎,"16,100",465,"74,900",451,94,"14,600","67,900"
2019,鹿児島,"19,500",454,"88,500",440,94,"18,300","83,100"
2019,沖縄,677,295,"2,000",293,96,665,"1,960"
2019,関東農政局,"286,700",521,"1,495,000",510,97,"273,900","1,429,000"
2019,東海農政局,"77,400",486,"375,900",476,97,"75,000","364,100"
2019,中国四国農政局,"150,400",488,"733,900",478,96,"147,200","718,300"
2018,全国,"1,470,000",529,"7,780,000",511,98,"1,386,000","7,327,000"
2018,北海道,"104,000",495,"514,800",480,90,"98,900","489,600"
2018,都府県,"1,366,000",532,"7,265,000",514,99,"1,287,000","6,837,000"
2018,東北,"379,100",564,"2,137,000",540,99,"345,500","1,947,000"
2018,北陸,"205,600",533,"1,096,000",508,98,"184,800","985,300"
2018,関東・東山,"270,300",539,"1,457,000",524,100,"259,300","1,398,000"
2018,東海,"93,400",495,"462,400",484,98,"91,000","450,600"
2018,近畿,"103,100",502,"517,500",489,98,"99,500","498,700"
2018,中国,"103,700",519,"537,800",509,101,"101,100","524,200"
2018,四国,"49,300",473,"233,400",468,98,"49,000","232,000"
2018,九州,"160,400",512,"821,300",494,102,"156,100","800,000"
2018,沖縄,716,307,"2,200",304,99,716,"2,200"
2018,北海道,"104,000",495,"514,800",480,90,"98,900","489,600"
2018,青森,"44,200",596,"263,400",577,101,"39,600","236,000"
2018,岩手,"50,300",543,"273,100",526,101,"48,800","265,000"
2018,宮城,"67,400",551,"371,400",527,101,"64,500","355,400"
2018,秋田,"87,700",560,"491,100",533,96,"75,000","420,000"
2018,山形,"64,500",580,"374,100",556,96,"56,400","327,100"
2018,福島,"64,900",561,"364,100",535,101,"61,200","343,300"
2018,茨城,"68,400",524,"358,400",508,99,"66,800","350,000"
2018,栃木,"58,500",550,"321,800",537,102,"54,700","300,900"
2018,群馬,"15,600",506,"78,900",489,102,"13,700","69,300"
2018,埼玉,"31,900",487,"155,400",471,99,"30,800","150,000"
2018,千葉,"55,600",542,"301,400",525,99,"53,900","292,100"
2018,東京,133,417,555,410,101,133,555
2018,神奈川,"3,080",492,"15,200",470,98,"3,080","15,200"
2018,新潟,"118,200",531,"627,600",500,95,"104,700","556,000"
2018,富山,"37,300",552,"205,900",535,102,"33,300","183,800"
2018,石川,"25,100",519,"130,300",507,100,"23,200","120,400"
2018,福井,"25,000",530,"132,500",503,101,"23,600","125,100"
2018,山梨,"4,900",542,"26,600",526,99,"4,820","26,100"
2018,長野,"32,200",618,"199,000",607,100,"31,300","193,400"
2018,岐阜,"22,500",478,"107,600",465,97,"21,500","102,800"
2018,静岡,"15,800",506,"79,900",496,97,"15,700","79,400"
2018,愛知,"27,600",499,"137,700",489,98,"26,700","133,200"
2018,三重,"27,500",499,"137,200",489,100,"27,100","135,200"
2018,滋賀,"31,700",512,"162,300",501,99,"30,100","154,100"
2018,京都,"14,500",502,"72,800",491,98,"13,900","69,800"
2018,大阪,"5,010",494,"24,700",475,99,"5,000","24,700"
2018,兵庫,"37,000",492,"182,000",479,98,"35,500","174,700"
2018,奈良,"8,580",514,"44,100",499,100,"8,530","43,800"
2018,和歌山,"6,430",492,"31,600",479,99,"6,430","31,600"
2018,鳥取,"12,800",498,"63,700",488,97,"12,700","63,200"
2018,島根,"17,500",524,"91,700",515,103,"17,200","90,100"
2018,岡山,"30,200",517,"156,100",504,98,"29,400","152,000"
2018,広島,"23,400",525,"122,900",517,101,"22,900","120,200"
2018,山口,"19,800",522,"103,400",513,104,"18,900","98,700"
2018,徳島,"11,400",470,"53,600",466,99,"11,200","52,600"
2018,香川,"12,500",479,"59,900",470,96,"12,500","59,900"
2018,愛媛,"13,900",498,"69,200",492,100,"13,900","69,200"
2018,高知,"11,500",441,"50,700",437,96,"11,400","50,300"
2018,福岡,"35,300",518,"182,900",497,104,"34,900","180,800"
2018,佐賀,"24,300",532,"129,300",514,102,"24,000","127,700"
2018,長崎,"11,500",499,"57,400",483,104,"11,400","56,900"
2018,熊本,"33,300",529,"176,200",510,103,"32,300","170,900"
2018,大分,"20,700",501,"103,700",478,100,"20,600","103,200"
2018,宮崎,"16,100",493,"79,400",480,100,"14,700","72,500"
2018,鹿児島,"19,200",481,"92,400",468,100,"18,300","88,000"
2018,沖縄,716,307,"2,200",304,99,716,"2,200"
2018,関東農政局,"286,100",537,"1,537,000",523,100,"275,000","1,477,000"
2018,東海農政局,"77,600",493,"382,500",482,98,"75,300","371,200"
2018,中国四国農政局,"153,000",504,"771,200",495,100,"150,000","756,200"
2017,全国,"1,465,000",534,"7,822,000",517,100,,
2017,北海道,"103,900",560,"581,800",546,103,,
2017,都府県,"1,361,000",532,"7,240,000",515,99,,
2017,東北,"374,800",564,"2,115,000",543,99,,
2017,北陸,"204,100",529,"1,079,000",509,98,,
2017,関東・東山,"268,500",533,"1,431,000",518,99,,
2017,東海,"92,400",498,"460,100",487,99,,
2017,近畿,"103,200",510,"526,600",498,100,,
2017,中国,"104,300",530,"552,400",518,103,,
2017,四国,"49,900",486,"242,400",481,101,,
2017,九州,"163,100",510,"831,900",490,101,,
2017,沖縄,727,301,"2,190",297,97,,
2017,北海道,"103,900",560,"581,800",546,103,,
2017,青森,"43,400",596,"258,700",576,101,,
2017,岩手,"49,800",533,"265,400",511,98,,
2017,宮城,"66,300",535,"354,700",512,99,,
2017,秋田,"86,900",574,"498,800",550,99,,
2017,山形,"64,500",598,"385,700",578,100,,
2017,福島,"64,000",549,"351,400",529,100,,
2017,茨城,"68,100",525,"357,500",510,99,,
2017,栃木,"57,600",510,"293,800",492,93,,
2017,群馬,"15,500",499,"77,300",483,101,,
2017,埼玉,"31,600",494,"156,100",478,101,,
2017,千葉,"55,200",543,"299,700",529,100,,
2017,東京,141,411,580,400,99,,
2017,神奈川,"3,090",509,"15,700",488,102,,
2017,新潟,"116,300",526,"611,700",505,96,,
2017,富山,"37,600",546,"205,300",528,100,,
2017,石川,"25,300",519,"131,300",504,99,,
2017,福井,"24,900",525,"130,700",503,101,,
2017,山梨,"4,960",549,"27,200",531,100,,
2017,長野,"32,300",629,"203,200",616,101,,
2017,岐阜,"21,900",488,"106,900",479,100,,
2017,静岡,"15,700",515,"80,900",506,99,,
2017,愛知,"27,500",512,"140,800",503,101,,
2017,三重,"27,400",480,"131,500",466,95,,
2017,滋賀,"31,700",517,"163,900",504,100,,
2017,京都,"14,700",510,"75,000",501,100,,
2017,大阪,"5,150",506,"26,100",490,102,,
2017,兵庫,"36,600",501,"183,400",489,100,,
2017,奈良,"8,610",521,"44,900",508,102,,
2017,和歌山,"6,560",507,"33,300",496,102,,
2017,鳥取,"12,600",520,"65,500",510,101,,
2017,島根,"17,500",519,"90,800",510,102,,
2017,岡山,"30,100",544,"163,700",531,103,,
2017,広島,"23,700",534,"126,600",524,102,,
2017,山口,"20,300",521,"105,800",508,103,,
2017,徳島,"11,500",480,"55,200",476,101,,
2017,香川,"12,800",484,"62,000",480,98,,
2017,愛媛,"13,900",508,"70,600",503,102,,
2017,高知,"11,600",471,"54,600",467,103,,
2017,福岡,"35,700",509,"181,700",488,102,,
2017,佐賀,"24,600",531,"130,600",511,102,,
2017,長崎,"11,600",495,"57,400",469,101,,
2017,熊本,"33,300",527,"175,500",508,102,,
2017,大分,"21,000",506,"106,300",483,101,,
2017,宮崎,"16,300",499,"81,300",485,101,,
2017,鹿児島,"20,400",486,"99,100",468,100,,
2017,沖縄,727,301,"2,190",297,97,,
2017,関東農政局,"284,200",532,"1,512,000",517,99,,
2017,東海農政局,"76,700",494,"379,200",484,99,,
2017,中国四国農政局,"154,200",515,"794,800",506,102,,
2016,全国,"1,478,000",531,"7,850,000",517,"7,642,000",,
2016,北海道,"105,000",541,"568,100",524,"550,200",,
2016,都府県,"1,373,000",530,"7,282,000",516,"7,092,000",,
2016,東北,"375,900",560,"2,106,000",544,"2,044,000",,
2016,北陸,"205,600",535,"1,101,000",519,"1,066,000",,
2016,関東・東山,"270,500",536,"1,449,000",525,"1,419,000",,
2016,東海,"93,400",503,"470,100",493,"461,100",,
2016,近畿,"104,500",508,"530,800",496,"518,000",,
2016,中国,"106,000",517,"547,100",506,"535,800",,
2016,四国,"50,900",484,"246,100",479,"243,600",,
2016,九州,"165,700",501,"829,900",484,"802,300",,
2016,沖縄,785,309,"2,430",305,"2,390",,
2016,北海道,"105,000",541,"568,100",524,"550,200",,
2016,青森,"42,600",586,"249,600",569,"242,400",,
2016,岩手,"50,300",534,"268,600",519,"261,100",,
2016,宮城,"66,600",531,"353,600",517,"344,300",,
2016,秋田,"87,200",573,"499,700",554,"483,100",,
2016,山形,"65,000",595,"386,800",578,"375,700",,
2016,福島,"64,200",542,"348,000",526,"337,700",,
2016,茨城,"69,300",524,"363,100",516,"357,600",,
2016,栃木,"57,400",540,"310,000",528,"303,100",,
2016,群馬,"15,400",495,"76,200",479,"73,800",,
2016,埼玉,"31,700",490,"155,300",475,"150,600",,
2016,千葉,"55,700",535,"298,000",525,"292,400",,
2016,東京,151,411,621,401,606,,
2016,神奈川,"3,120",493,"15,400",478,"14,900",,
2016,新潟,"116,800",541,"631,900",524,"612,000",,
2016,富山,"38,100",539,"205,400",525,"200,000",,
2016,石川,"25,600",519,"132,900",504,"129,000",,
2016,福井,"25,100",519,"130,300",499,"125,200",,
2016,山梨,"4,990",547,"27,300",532,"26,500",,
2016,長野,"32,700",621,"203,100",609,"199,100",,
2016,岐阜,"22,200",488,"108,300",478,"106,100",,
2016,静岡,"16,000",521,"83,400",513,"82,100",,
2016,愛知,"27,700",507,"140,400",499,"138,200",,
2016,三重,"27,600",500,"138,000",488,"134,700",,
2016,滋賀,"31,900",518,"165,200",506,"161,400",,
2016,京都,"14,800",511,"75,600",501,"74,100",,
2016,大阪,"5,310",495,"26,300",480,"25,500",,
2016,兵庫,"37,000",502,"185,700",489,"180,900",,
2016,奈良,"8,710",513,"44,700",500,"43,600",,
2016,和歌山,"6,720",495,"33,300",484,"32,500",,
2016,鳥取,"12,700",514,"65,300",504,"64,000",,
2016,島根,"17,700",509,"90,100",500,"88,500",,
2016,岡山,"30,400",526,"159,900",515,"156,600",,
2016,広島,"24,100",523,"126,000",512,"123,400",,
2016,山口,"21,000",504,"105,800",492,"103,300",,
2016,徳島,"11,700",474,"55,500",469,"54,900",,
2016,香川,"13,200",499,"65,900",493,"65,100",,
2016,愛媛,"14,200",498,"70,700",493,"70,000",,
2016,高知,"11,800",458,"54,000",454,"53,600",,
2016,福岡,"36,000",497,"178,900",479,"172,400",,
2016,佐賀,"24,800",519,"128,700",503,"124,700",,
2016,長崎,"12,000",479,"57,500",462,"55,400",,
2016,熊本,"33,800",513,"173,400",497,"168,000",,
2016,大分,"21,300",502,"106,900",480,"102,200",,
2016,宮崎,"16,800",496,"83,300",483,"81,100",,
2016,鹿児島,"21,000",482,"101,200",469,"98,500",,
2016,沖縄,785,309,"2,430",305,"2,390",,
2016,関東農政局,"286,500",535,"1,532,000",524,"1,501,000",,
2016,東海農政局,"77,500",499,"386,700",489,"379,000",,
2016,中国四国農政局,"156,900",506,"793,200",497,"779,400",,
2015,全国,"1,505,000",531,"7,986,000",517,"7,774,000",,
2015,北海道,"107,800",539,"581,000",522,"562,700",,
2015,都府県,"1,397,000",530,"7,405,000",516,"7,211,000",,
2015,東北,"381,300",560,"2,134,000",543,"2,070,000",,
2015,北陸,"207,800",534,"1,110,000",518,"1,076,000",,
2015,関東・東山,"275,100",535,"1,474,000",524,"1,443,000",,
2015,東海,"95,200",503,"478,700",493,"469,500",,
2015,近畿,"105,800",509,"538,100",497,"525,000",,
2015,中国,"108,100",517,"558,600",506,"547,400",,
2015,四国,"52,100",484,"252,200",479,"249,500",,
2015,九州,"170,700",502,"857,100",485,"828,500",,
2015,沖縄,788,309,"2,430",305,"2,400",,
2015,北海道,"107,800",539,"581,000",522,"562,700",,
2015,青森,"43,500",584,"254,000",566,"246,200",,
2015,岩手,"51,400",533,"274,000",518,"266,300",,
2015,宮城,"66,700",530,"353,500",516,"344,200",,
2015,秋田,"88,700",573,"508,300",553,"490,500",,
2015,山形,"65,300",595,"388,500",578,"377,400",,
2015,福島,"65,600",542,"355,600",526,"345,100",,
2015,,,,,,,,
2015,茨城,"70,300",524,"368,400",515,"362,000",,
2015,栃木,"58,300",540,"314,800",528,"307,800",,
2015,群馬,"15,800",494,"78,100",479,"75,700",,
2015,埼玉,"32,200",490,"157,800",476,"153,300",,
2015,千葉,"57,000",535,"305,000",525,"299,300",,
2015,東京,156,411,641,402,627,,
2015,神奈川,"3,130",493,"15,400",478,"15,000",,
2015,新潟,"117,500",540,"634,500",523,"614,500",,
2015,富山,"38,600",537,"207,300",524,"202,300",,
2015,石川,"26,100",519,"135,500",504,"131,500",,
2015,福井,"25,600",519,"132,900",500,"128,000",,
2015,山梨,"5,030",547,"27,500",533,"26,800",,
2015,長野,"33,200",621,"206,200",609,"202,200",,
2015,岐阜,"22,500",488,"109,800",478,"107,600",,
2015,静岡,"16,300",521,"84,900",513,"83,600",,
2015,愛知,"28,100",507,"142,500",499,"140,200",,
2015,三重,"28,300",500,"141,500",488,"138,100",,
2015,滋賀,"32,200",518,"166,800",506,"162,900",,
2015,京都,"15,000",511,"76,700",501,"75,200",,
2015,大阪,"5,440",495,"26,900",479,"26,100",,
2015,兵庫,"37,300",504,"188,000",491,"183,100",,
2015,奈良,"8,870",513,"45,500",499,"44,300",,
2015,和歌山,"6,900",495,"34,200",484,"33,400",,
2015,鳥取,"12,900",514,"66,300",504,"65,000",,
2015,島根,"17,900",509,"91,100",500,"89,500",,
2015,岡山,"31,000",526,"163,100",515,"159,700",,
2015,広島,"24,700",523,"129,200",513,"126,700",,
2015,山口,"21,600",504,"108,900",493,"106,500",,
2015,徳島,"11,900",474,"56,400",469,"55,800",,
2015,香川,"13,600",499,"67,900",493,"67,000",,
2015,愛媛,"14,600",498,"72,700",493,"72,000",,
2015,高知,"12,000",460,"55,200",456,"54,700",,
2015,福岡,"36,500",499,"182,100",481,"175,600",,
2015,佐賀,"25,300",519,"131,300",502,"127,000",,
2015,長崎,"12,500",479,"59,900",462,"57,800",,
2015,熊本,"35,600",515,"183,300",499,"177,600",,
2015,大分,"21,900",503,"110,200",481,"105,300",,
2015,宮崎,"17,300",497,"86,000",484,"83,700",,
2015,鹿児島,"21,600",483,"104,300",470,"101,500",,
2015,沖縄,788,309,"2,430",305,"2,400",,
2015,関東農政局,"291,400",534,"1,559,000",523,"1,526,000",,
2015,東海農政局,"78,900",499,"393,800",489,"385,900",,
2015,中国四国農政局,"160,300",506,"810,800",497,"796,900",,